Id,breadwinner_ns__Salesforce_Account__c
a98DI0000004hF1YAI,0013i00000TCYSCAA5
a98DI0000004WviYAE,0013i0000072NnyAAE
a98DI0000004xyuYAA,0013i00002Rq3k1AAB
a98DI0000004xyvYAA,0013i00002Z4nAlAAJ
a98DI0000004xyxYAA,0013i00002qgzgKAAQ
a98DI0000004xyyYAA,0013i00002uAypnAAC
a98DI0000004iR1YAI,0013i00000TF0eoAAD
a98DI0000004iQzYAI,0013i00000TF0enAAD
a98DI0000004dPkYAI,0013i00000TCX3IAAX
a98DI0000004hStYAI,0013i00000TCYHBAA5
a98DI0000004WZmYAM,0013i00000D3vw8AAB
a98DI0000004K7ZYAU,0013i0000071wEjAAI
a98DI0000004iR0YAI,0013i00000TF0emAAD
a98DI0000004MFZYA2,0013i00000ENDfGAAX
a98DI0000004sbyYAA,0013i00000ENDfGAAX
a98DI0000004JptYAE,0013i000008oI2rAAE
a98DI0000004enZYAQ,0013i00000TCV1kAAH
a98DI0000004dZyYAI,0013i00000TCTjIAAX
a98DI0000004iQyYAI,0013i00000TF0elAAD
a98DI0000004eZqYAI,0013i00000TCVBVAA5
a98DI0000004iQxYAI,0013i00000TF0ekAAD
a98DI0000004xz0YAA,0013i00002RoSzEAAV
a98DI0000004fYkYAI,0013i00000TCVplAAH
a98DI0000004gF1YAI,0013i00000TCWTcAAP
a98DI0000004tbgYAA,0013i00002RoV8KAAV
a98DI0000004xz1YAA,0013i00002Z5TdzAAF
a98DI0000004HCwYAM,0013i0000071wzgAAA
a98DI0000004cusYAA,0013i00000D3tXGAAZ
a98DI0000004e0FYAQ,0013i00000TCUEIAA5
a98DI0000004xz2YAA,0013i00002Z6sXIAAZ
a98DI0000004xz3YAA,0013i00002Robf8AAB
a98DI0000004tbeYAA,0013i00002RoV7CAAV
a98DI0000004xz4YAA,0013i00002byRTLAA2
a98DI0000004cyUYAQ,0013i00000TCWd9AAH
a98DI0000004gp1YAA,0013i00000TCXZNAA5
a98DI0000004iQwYAI,0013i00000TF0ejAAD
a98DI0000004iQvYAI,0013i00000TF0eiAAD
a98DI0000004iExYAI,0013i00000TF0ehAAD
a98DI0000004iQuYAI,0013i00000TF0egAAD
a98DI0000004iQtYAI,0013i00000TF0efAAD
a98DI0000004gyRYAQ,0013i00000TCXmyAAH
a98DI0000004iMYYAY,0013i00000TF0eeAAD
a98DI0000004xz5YAA,0013i00002RoFghAAF
a98DI0000004JaSYAU,0013i0000071vxZAAQ
a98DI0000004ZofYAE,0013i000023tmwXAAQ
a98DI0000004flxYAA,0013i00000TCW2WAAX
a98DI0000004hZGYAY,0013i00000TCYLnAAP
a98DI0000004iMXYAY,0013i00000TF0edAAD
a98DI0000004gd6YAA,0013i00000TCXzIAAX
a98DI0000004dudYAA,0013i00000TCUEJAA5
a98DI0000004MDxYAM,0013i0000071lK5AAI
a98DI0000004sd8YAA,0013i0000071lK5AAI
a98DI0000004dUCYAY,0013i00000TCTe6AAH
a98DI0000004iQsYAI,0013i00000TF0ecAAD
a98DI0000004glqYAA,0013i00000TCXWZAA5
a98DI0000004eaFYAQ,0013i00000TCUnmAAH
a98DI0000004h8gYAA,0013i00000TCYFXAA5
a98DI0000004xz6YAA,0013i00002RqBg5AAF
a98DI0000004iMWYAY,0013i00000TF0ebAAD
a98DI0000004dWZYAY,0013i00000TCTgtAAH
a98DI0000004xz7YAA,0013i00002RoXD6AAN
a98DI0000004gCCYAY,0013i00000TCWTbAAP
a98DI0000004iMVYAY,0013i00000TF0eaAAD
a98DI0000004dsaYAA,0013i00000TCU6rAAH
a98DI0000004dZxYAI,0013i00000TCTjHAAX
a98DI0000004dZwYAI,0013i00000TCTjGAAX
a98DI0000004gCBYAY,0013i00000TCWTaAAP
a98DI0000004iQrYAI,0013i00000TF0eZAAT
a98DI0000004iQqYAI,0013i00000TF0eYAAT
a98DI0000004iQpYAI,0013i00000TF0eXAAT
a98DI0000004iMTYAY,0013i00000TF0eWAAT
a98DI0000004hDmYAI,0013i00000TCY0gAAH
a98DI0000004WqqYAE,0013i00000D3eIWAAZ
a98DI0000004iMUYAY,0013i00000TF0eVAAT
a98DI0000004iQoYAI,0013i00000TF0eUAAT
a98DI0000004tbdYAA,0013i00002RoV54AAF
a98DI0000004hHTYAY,0013i00000TCY5WAAX
a98DI0000004glpYAA,0013i00000TCXWYAA5
a98DI0000004iQnYAI,0013i00000TF0eTAAT
a98DI0000004iMSYAY,0013i00000TF0eSAAT
a98DI0000004iQmYAI,0013i00000TF0eRAAT
a98DI0000004hjzYAA,0013i00000TD6KQAA1
a98DI0000004iQlYAI,0013i00000TF0eQAAT
a98DI0000004xz8YAA,0013i00002RoPrhAAF
a98DI0000004fdkYAA,0013i00000TCVt9AAH
a98DI0000004hgXYAQ,0013i00000TCYX2AAP
a98DI0000004hZFYAY,0013i00000TCYLmAAP
a98DI0000004Y82YAE,0013i00000BOpC8AAL
a98DI0000004fKrYAI,0013i00000TCVt8AAH
a98DI0000004hgZYAQ,0013i00000TCYX1AAP
a98DI0000004gCAYAY,0013i00000TCWTZAA5
a98DI0000004dRPYAY,0013i00000TCX5YAAX
a98DI0000004dkZYAQ,0013i00000TCTywAAH
a98DI0000004gF0YAI,0013i00000TCWTYAA5
a98DI0000004ecuYAA,0013i00000TCV4LAAX
a98DI0000004iMRYAY,0013i00000TF0ePAAT
a98DI0000004fdjYAA,0013i00000TCVt7AAH
a98DI0000004iQkYAI,0013i00000TF0eOAAT
a98DI0000004xz9YAA,0013i00002RpxnzAAB
a98DI0000004xzAYAQ,0013i00002Z6tU2AAJ
a98DI0000004xzBYAQ,0013i00002Z6ht5AAB
a98DI0000004iQjYAI,0013i00000TF0eNAAT
a98DI0000004WLmYAM,0013i0000071pDXAAY
a98DI0000004dsZYAQ,0013i00000TCU6qAAH
a98DI0000004hT0YAI,0013i00000TCYHIAA5
a98DI0000004iMQYAY,0013i00000TF0eMAAT
a98DI0000004iQiYAI,0013i00000TF0eLAAT
a98DI0000004iMPYAY,0013i00000TF0eKAAT
a98DI0000004iMOYAY,0013i00000TF0eJAAT
a98DI0000004iMNYAY,0013i00000TF0eIAAT
a98DI0000004iQhYAI,0013i00000TF0eHAAT
a98DI0000004gTtYAI,0013i00000TCXFfAAP
a98DI0000004iMMYAY,0013i00000TF0eGAAT
a98DI0000004dWYYAY,0013i00000TCTgsAAH
a98DI0000004gp0YAA,0013i00000TCXZMAA5
a98DI0000004fHuYAI,0013i00000TCVVZAA5
a98DI0000004gl9YAA,0013i00000TCXUoAAP
a98DI0000004YWYYA2,0013i00000GoZWOAA3
a98DI0000004xzCYAQ,0013i00002Z4WPgAAN
a98DI0000004dZvYAI,0013i00000TCTjFAAX
a98DI0000004dBlYAI,0013i00000TCWpIAAX
a98DI0000004eHFYAY,0013i00000TCUVTAA5
a98DI0000004dvvYAA,0013i00000TCUAIAA5
a98DI0000004e7sYAA,0013i00000TCUN7AAP
a98DI0000004eHEYAY,0013i00000TCUVSAA5
a98DI0000004iMLYAY,0013i00000TF0eFAAT
a98DI0000004eK4YAI,0013i00000TCUXaAAP
a98DI0000004dGPYAY,0013i00000TCWryAAH
a98DI0000004f2zYAA,0013i00000TCVVTAA5
a98DI0000004fogYAA,0013i00000TCW3VAAX
a98DI0000004eNVYAY,0013i00000TCUdYAAX
a98DI0000004d4vYAA,0013i00000TCWjiAAH
a98DI0000004dtaYAA,0013i00000TCU8pAAH
a98DI0000004d42YAA,0013i00000TCWitAAH
a98DI0000004dZuYAI,0013i00000TCTjEAAX
a98DI0000004hIZYAY,0013i00000TCY6wAAH
a98DI0000004gloYAA,0013i00000TCXWXAA5
a98DI0000004gEzYAI,0013i00000TCWTXAA5
a98DI0000004iMKYAY,0013i00000TF0eEAAT
a98DI0000004iQgYAI,0013i00000TF0eDAAT
a98DI0000004iQfYAI,0013i00000TF0eCAAT
a98DI0000004G9rYAE,0013i0000071lK1AAI
a98DI0000004caJYAQ,0013i0000071lK1AAI
a98DI0000004KNiYAM,0013i0000071zJmAAI
a98DI0000004ZMpYAM,0013i00001kLNW8AAO
a98DI0000004iMJYAY,0013i00000TF0eBAAT
a98DI0000004dThYAI,0013i00000TCU8oAAH
a98DI0000004iQeYAI,0013i00000TF0eAAAT
a98DI0000004flwYAA,0013i00000TCW2VAAX
a98DI0000004ducYAA,0013i00000TCUEHAA5
a98DI0000004eQqYAI,0013i00000TCUdXAAX
a98DI0000004dsYYAQ,0013i00000TCU6pAAH
a98DI0000004xyzYAA,0013i00002RorZ0AAJ
a98DI0000004xzDYAQ,0013i00002Z5eE0AAJ
a98DI0000004f3oYAA,0013i00000TCVHKAA5
a98DI0000004en7YAA,0013i00000TCV19AAH
a98DI0000004WD7YAM,0013i0000071lHsAAI
a98DI0000004seAYAQ,0013i0000071lHsAAI
a98DI0000004iQdYAI,0013i00000TF0e9AAD
a98DI0000004iQcYAI,0013i00000TF0e8AAD
a98DI0000004iMIYAY,0013i00000TF0e7AAD
a98DI0000004iMHYAY,0013i00000TF0e6AAD
a98DI0000004iQbYAI,0013i00000TF0e5AAD
a98DI0000004iMGYAY,0013i00000TF0e4AAD
a98DI0000004d41YAA,0013i00000TCWisAAH
a98DI0000004iQaYAI,0013i00000TF0e3AAD
a98DI0000004hZEYAY,0013i00000TCYLlAAP
a98DI0000004xzEYAQ,0013i00002Z4gnDAAR
a98DI0000004xzFYAQ,0013i00002bz9YuAAI
a98DI0000004dZtYAI,0013i00000TCTjDAAX
a98DI0000004gXhYAI,0013i00000TCXJUAA5
a98DI0000004dubYAA,0013i00000TCUEGAA5
a98DI0000004h9bYAA,0013i00000TCXwfAAH
a98DI0000004iQZYAY,0013i00000TF0e2AAD
a98DI0000004iQYYAY,0013i00000TF0e1AAD
a98DI0000004iMFYAY,0013i00000TF0e0AAD
a98DI0000004dxyYAA,0013i00000TCUEFAA5
a98DI0000004dqeYAA,0013i00000TCU4NAAX
a98DI0000004fFhYAI,0013i00000TCVYQAA5
a98DI0000004IENYA2,0013i0000072OAcAAM
a98DI0000004WkMYAU,0013i00000D3dmhAAB
a98DI0000004GSsYAM,0013i0000071wwtAAA
a98DI0000004xzIYAQ,0013i00002Z4288AAB
a98DI0000004KhSYAU,0013i0000072NXqAAM
a98DI0000004xzJYAQ,0013i00002KrlHcAAJ
a98DI0000004iOvYAI,0013i00000TF0dzAAD
a98DI0000004glnYAA,0013i00000TCXWWAA5
a98DI0000004LI4YAM,0013i0000071w8dAAA
a98DI0000004eNUYAY,0013i00000TCUdWAAX
a98DI0000004fGSYAY,0013i00000TCVWFAA5
a98DI0000004f5YYAQ,0013i00000TCVJSAA5
a98DI0000004gC9YAI,0013i00000TCWTWAA5
a98DI0000004xzLYAQ,0013i00002lbR41AAE
a98DI0000004gljYAA,0013i00000TCXWVAA5
a98DI0000004eHDYAY,0013i00000TCUVRAA5
a98DI0000004eNTYAY,0013i00000TCUdVAAX
a98DI0000004iMEYAY,0013i00000TF0dyAAD
a98DI0000004TaQYAU,0013i0000072O99AAE
a98DI0000004eZpYAI,0013i00000TCVBUAA5
a98DI0000004iEwYAI,0013i00000TF0dxAAD
a98DI0000004iOuYAI,0013i00000TF0dwAAD
a98DI0000004fHSYAY,0013i00000TCVYPAA5
a98DI0000004hM4YAI,0013i00000TCYAhAAP
a98DI0000004e4EYAQ,0013i00000TCUHJAA5
a98DI0000004Wp9YAE,0013i00000D3egrAAB
a98DI0000004JmIYAU,0013i0000071m52AAA
a98DI0000004xzMYAQ,0013i00002RoUzUAAV
a98DI0000004domYAA,0013i00000TCU1rAAH
a98DI0000004xzNYAQ,0013i00002Z60xLAAR
a98DI0000004xzOYAQ,0013i00002RoGrVAAV
a98DI0000004xzPYAQ,0013i00002Rq8kSAAR
a98DI0000004dVBYAY,0013i00000TCTpbAAH
a98DI0000004xzQYAQ,0013i00002KritxAAB
a98DI0000004M89YAE,0013i0000071mVwAAI
a98DI0000004dWXYAY,0013i00000TCTgrAAH
a98DI0000004hITYAY,0013i00000TCY6eAAH
a98DI0000004xzRYAQ,0013i00002KrWisAAF
a98DI0000004xzSYAQ,0013i00002Rp8BsAAJ
a98DI0000004QZkYAM,0013i0000071ns3AAA
a98DI0000004XJQYA2,0013i0000071nAoAAI
a98DI0000004Fs3YAE,0013i0000071nIvAAI
a98DI0000004xzTYAQ,0013i00002Z6nS1AAJ
a98DI0000004xzUYAQ,0013i00002KrbMVAAZ
a98DI0000004xzVYAQ,0013i00002Z6j2mAAB
a98DI0000004xzWYAQ,0013i00002RqH5YAAV
a98DI0000004iMDYAY,0013i00000TF0dvAAD
a98DI0000004iEvYAI,0013i00000TF0duAAD
a98DI0000004iOtYAI,0013i00000TF0dtAAD
a98DI0000004iEuYAI,0013i00000TF0dsAAD
a98DI0000004iMCYAY,0013i00000TF0drAAD
a98DI0000004iEtYAI,0013i00000TF0dqAAD
a98DI0000004iMBYAY,0013i00000TF0dpAAD
a98DI0000004WgzYAE,0013i00000D3dKaAAJ
a98DI0000004iOsYAI,0013i00000TF0doAAD
a98DI0000004FqrYAE,0013i0000071wuSAAQ
a98DI0000004xzXYAQ,0013i00002RptKkAAJ
a98DI0000004xzYYAQ,0013i00002RocOlAAJ
a98DI0000004xzZYAQ,0013i00002RqLivAAF
a98DI0000004xzaYAA,0013i0000269sIQAAY
a98DI0000004iMAYAY,0013i00000TF0dnAAD
a98DI0000004xzbYAA,0013i00002RosrAAAR
a98DI0000004xzcYAA,0013i00002RohV2AAJ
a98DI0000004xzdYAA,0013i00002BMzNNAA1
a98DI0000004iJoYAI,0013i00000TF0dmAAD
a98DI0000004iM9YAI,0013i00000TF0dlAAD
a98DI0000004xzeYAA,0013i00002RoVboAAF
a98DI0000004xzfYAA,0013i00002Z45CiAAJ
a98DI0000004En2YAE,0013i00000AMS4vAAH
a98DI0000004YD7YAM,0013i00000D0MwkAAF
a98DI0000004kxqYAA,0013i00000TF3D0AAL
a98DI0000004tdvYAA,0013i00002RoqWMAAZ
a98DI0000004J1JYAU,0013i0000071xEDAAY
a98DI0000004KNbYAM,0013i0000072NUlAAM
a98DI0000004iJnYAI,0013i00000TF0dkAAD
a98DI0000004iOrYAI,0013i00000TF0djAAD
a98DI0000004iJmYAI,0013i00000TF0diAAD
a98DI0000004FUpYAM,0013i0000071nDDAAY
a98DI0000004kxpYAA,0013i00000TF3CzAAL
a98DI0000004xzhYAA,0013i00002RoV0uAAF
a98DI0000004IGCYA2,0013i0000071x7HAAQ
a98DI0000004LqFYAU,0013i0000071mcWAAQ
a98DI0000004xziYAA,0013i00002RplKPAAZ
a98DI0000004xzjYAA,0013i00002RoIIWAA3
a98DI0000004dV9YAI,0013i00000TCTpaAAH
a98DI0000004tjhYAA,0013i00002Z4XvnAAF
a98DI0000004glmYAA,0013i00000TCXWTAA5
a98DI0000004xzkYAA,0013i00002KrLOFAA3
a98DI0000004xzlYAA,0013i00002RoV0jAAF
a98DI0000004xzmYAA,0013i00002Z4WdCAAV
a98DI0000004QwaYAE,0013i0000071xOEAAY
a98DI0000004xznYAA,0013i00002RoQ14AAF
a98DI0000004iM8YAI,0013i00000TF0dhAAD
a98DI0000004xzoYAA,0013i00001vH9HZAA0
a98DI0000004iOqYAI,0013i00000TF0dgAAD
a98DI0000004fvkYAA,0013i00000TCWBmAAP
a98DI0000004fqWYAQ,0013i00000TCW6AAAX
a98DI0000004xzpYAA,0013i00002RpS3gAAF
a98DI0000004xzqYAA,0013i00002bzR3MAAU
a98DI0000004xzrYAA,0013i00002jvzlgAAA
a98DI0000004xztYAA,0013i00002Z4VB4AAN
a98DI0000004tfsYAA,0013i00002Z78R3AAJ
a98DI0000004YLAYA2,0013i00000D4DJeAAN
a98DI0000004ZgCYAU,0013i00001xOySiAAK
a98DI0000004RRpYAM,0013i0000071wR9AAI
a98DI0000004xzuYAA,0013i00002Roo2mAAB
a98DI0000004xzvYAA,0013i00002RoM94AAF
a98DI0000004iJlYAI,0013i00000TF0dfAAD
a98DI0000004iM7YAI,0013i00000TF0deAAD
a98DI0000004dolYAA,0013i00000TCU1qAAH
a98DI0000004guiYAA,0013i00000TCXeZAAX
a98DI0000004fh0YAA,0013i00000TCVvsAAH
a98DI0000004gKuYAI,0013i00000TCWXwAAP
a98DI0000004fMPYAY,0013i00000TCVb6AAH
a98DI0000004iJkYAI,0013i00000TF0ddAAD
a98DI0000004iOpYAI,0013i00000TF0dcAAD
a98DI0000004kxoYAA,0013i00000TF3CyAAL
a98DI0000004iM6YAI,0013i00000TF0dbAAD
a98DI0000004iOnYAI,0013i00000TF0dZAAT
a98DI0000004iM5YAI,0013i00000TF0daAAD
a98DI0000004dxxYAA,0013i00000TCUEEAA5
a98DI0000004gl8YAA,0013i00000TCXUnAAP
a98DI0000004iOoYAI,0013i00000TF0dYAAT
a98DI0000004iOmYAI,0013i00000TF0dXAAT
a98DI0000004fgOYAQ,0013i00000TCVuxAAH
a98DI0000004g1zYAA,0013i00000TCWL4AAP
a98DI0000004enYYAQ,0013i00000TCV1jAAH
a98DI0000004dkPYAQ,0013i00000TCTyiAAH
a98DI0000004iLjYAI,0013i00000TF0aIAAT
a98DI0000004iLiYAI,0013i00000TF0aHAAT
a98DI0000004xzwYAA,0013i00002RoUyUAAV
a98DI0000004hYdYAI,0013i00000TF0aGAAT
a98DI0000004hYeYAI,0013i00000TF0aFAAT
a98DI0000004hYcYAI,0013i00000TF0aEAAT
a98DI0000004hYbYAI,0013i00000TF0aDAAT
a98DI0000004dVAYAY,0013i00000TCTpZAAX
a98DI0000004Jl9YAE,0013i0000071vvzAAA
a98DI0000004fh7YAA,0013i00000TCVwJAAX
a98DI0000004xzxYAA,0013i00002Z62WRAAZ
a98DI0000004xzyYAA,0013i00002RpSl4AAF
a98DI0000004dFlYAI,0013i00000TCX5XAAX
a98DI0000004gEyYAI,0013i00000TCWTVAA5
a98DI0000004eoyYAA,0013i00000TCV7GAAX
a98DI0000004dTxYAI,0013i00000TCUBwAAP
a98DI0000004dBkYAI,0013i00000TCWpHAAX
a98DI0000004f3nYAA,0013i00000TCVHJAA5
a98DI0000004e8eYAA,0013i00000TCUOyAAP
a98DI0000004gExYAI,0013i00000TCWTUAA5
a98DI0000004fHRYAY,0013i00000TCVYOAA5
a98DI0000004xzzYAA,0013i00002RqV33AAF
a98DI0000004iLWYAY,0013i00000TF0aCAAT
a98DI0000004fVQYAY,0013i00000TCViuAAH
a98DI0000004dWWYAY,0013i00000TCTgqAAH
a98DI0000004EPLYA2,0013i0000071w6nAAA
a98DI0000004JNuYAM,0013i0000071wKkAAI
a98DI0000004XzaYAE,0013i00000D3gBbAAJ
a98DI0000004LIjYAM,0013i0000071lpUAAQ
a98DI0000004hDlYAI,0013i00000TCY0fAAH
a98DI0000004iLXYAY,0013i00000TF0aBAAT
a98DI0000004hSWYAY,0013i00000TCYGoAAP
a98DI0000004gTrYAI,0013i00000TCXFeAAP
a98DI0000004iLVYAY,0013i00000TF0aAAAT
a98DI0000004fvjYAA,0013i00000TCWBlAAP
a98DI0000004draYAA,0013i00000TCU5oAAH
a98DI0000004hZDYAY,0013i00000TCYLkAAP
a98DI0000004y00YAA,0013i00002RpAYgAAN
a98DI0000004y01YAA,0013i00002Z6lE1AAJ
a98DI0000004EwjYAE,0013i0000072NbqAAE
a98DI0000004LA0YAM,0013i00002BNPadAAH
a98DI0000004cypYAA,0013i00000TCWdqAAH
a98DI0000004Wv1YAE,0013i0000072NZ9AAM
a98DI0000004y03YAA,0013i00002Z7406AAB
a98DI0000004y04YAA,0013i00002RqWRqAAN
a98DI0000004fnxYAA,0013i00000TCW2UAAX
a98DI0000004iLUYAY,0013i00000TF0a9AAD
a98DI0000004eQpYAI,0013i00000TCUdUAAX
a98DI0000004hF0YAI,0013i00000TCYSBAA5
a98DI0000004ectYAA,0013i00000TCV4KAAX
a98DI0000004gTsYAI,0013i00000TCXFdAAP
a98DI0000004eOXYAY,0013i00000TCUu8AAH
a98DI0000004XNAYA2,0013i0000072Nr4AAE
a98DI0000004xzGYAQ,0013i00002Z43LiAAJ
a98DI0000004RS5YAM,0013i00001zux2IAAQ
a98DI0000004xzHYAQ,0013i00002KrVBuAAN
a98DI0000004xzKYAQ,0013i00002KrkjHAAR
a98DI0000004L4JYAU,0013i00000D1AdDAAV
a98DI0000004y02YAA,0013i00002RpOwuAAF
a98DI0000004KLQYA2,0013i0000071w8gAAA
a98DI0000004XSJYA2,0013i00000D3gmqAAB
a98DI0000004m41YAA,0013i00000D3gmqAAB
a98DI0000004y05YAA,0013i00002Z4zhGAAR
a98DI0000004iLTYAY,0013i00000TF0a8AAD
a98DI0000004y06YAA,0013i00002Rpn4TAAR
a98DI0000004iLSYAY,0013i00000TF0a7AAD
a98DI0000004G2XYAU,0013i0000071nIjAAI
a98DI0000004Wn3YAE,0013i00000D3f0qAAB
a98DI0000004ZP8YAM,0013i00001uE9pJAAS
a98DI0000004y07YAA,0013i00002Rp0EBAAZ
a98DI0000004y08YAA,0013i00002RqABuAAN
a98DI0000004y09YAA,0013i00002RqHlvAAF
a98DI0000004FGrYAM,0013i0000269ZCeAAM
a98DI0000004iLRYAY,0013i00000TF0a6AAD
a98DI0000004e9hYAA,0013i00000TCUToAAP
a98DI0000004gEwYAI,0013i00000TCWTTAA5
a98DI0000004ZbCYAU,0013i00001zrgyeAAA
a98DI0000004dxwYAA,0013i00000TCUEDAA5
a98DI0000004egNYAQ,0013i00000TCUurAAH
a98DI0000004QkEYAU,0013i0000071nywAAA
a98DI0000004IrSYAU,0013i00000IyHBbAAN
a98DI0000004e0EYAQ,0013i00000TCUECAA5
a98DI0000004iLPYAY,0013i00000TF0a4AAD
a98DI0000004y0AYAQ,0013i00002RotsHAAR
a98DI000000501gYAA,0013i00000D3eQ7AAJ
a98DI0000004KJLYA2,0013i0000071w4hAAA
a98DI0000004y0BYAQ,0013i00002Z45gPAAR
a98DI0000004WAFYA2,0013i0000071ovnAAA
a98DI0000004y0CYAQ,0013i00002Z6jpYAAR
a98DI0000004y0DYAQ,0013i00002Z49XTAAZ
a98DI0000004IGyYAM,0013i0000072OAgAAM
a98DI0000004y0EYAQ,0013i00001zrNaCAAU
a98DI0000004MRvYAM,0013i0000071nSiAAI
a98DI0000004eHCYAY,0013i00000TCUVQAA5
a98DI0000004glkYAA,0013i00000TCXWSAA5
a98DI0000004dZsYAI,0013i00000TCTjCAAX
a98DI0000004FCwYAM,0013i0000071nAsAAI
a98DI0000004y0FYAQ,0013i00002RoUwAAAV
a98DI0000004dZrYAI,0013i00000TCTjBAAX
a98DI0000004glhYAA,0013i00000TCXWRAA5
a98DI0000004iLNYAY,0013i00000TF0a3AAD
a98DI0000004fMsYAI,0013i00000TCVblAAH
a98DI0000004enWYAQ,0013i00000TCV1iAAH
a98DI0000004y0GYAQ,0013i00002RqLCWAA3
a98DI0000004iLOYAY,0013i00000TF0a2AAD
a98DI0000004WZBYA2,0013i00000D3eUpAAJ
a98DI0000004y0HYAQ,0013i00002Rq0z3AAB
a98DI0000004y0IYAQ,0013i00002RpQ9XAAV
a98DI0000004y0JYAQ,0013i00002Rq1hdAAB
a98DI0000004iLMYAY,0013i00000TF0a1AAD
a98DI0000004efyYAA,0013i00000TCUtbAAH
a98DI0000004iLJYAY,0013i00000TF0a0AAD
a98DI0000004iLLYAY,0013i00000TF0ZzAAL
a98DI0000004F3TYAU,0013i0000071wkxAAA
a98DI0000004guhYAA,0013i00000TCXeYAAX
a98DI0000004iLKYAY,0013i00000TF0ZyAAL
a98DI0000004iItYAI,0013i00000TF0ZxAAL
a98DI0000004iIsYAI,0013i00000TF0ZwAAL
a98DI0000004iIrYAI,0013i00000TF0ZvAAL
a98DI0000004iIqYAI,0013i00000TF0ZuAAL
a98DI0000004y0KYAQ,0013i00002Z5AaHAAV
a98DI0000004IyVYAU,0013i0000071xDvAAI
a98DI0000004y0LYAQ,0013i00002Z4i1GAAR
a98DI0000004y0MYAQ,0013i00002Z4uR6AAJ
a98DI0000004y0NYAQ,0013i00002RotPBAAZ
a98DI0000004y0OYAQ,0013i00002Z5vi3AAB
a98DI0000004iLIYAY,0013i00000TF0ZtAAL
a98DI0000004gXgYAI,0013i00000TCXJTAA5
a98DI0000004JM7YAM,0013i0000071w5NAAQ
a98DI0000004fbIYAQ,0013i00000TCVpIAAX
a98DI0000004iLHYAY,0013i00000TF0ZsAAL
a98DI0000004fnaYAA,0013i00000TCW1OAAX
a98DI0000004fdiYAA,0013i00000TCVt6AAH
a98DI0000004y0PYAQ,0013i00002Z6ySrAAJ
a98DI0000004y0QYAQ,0013i00002Z4hXvAAJ
a98DI0000004y0RYAQ,0013i00002Z4hOfAAJ
a98DI0000004y0SYAQ,0013i00002Rpvz9AAB
a98DI0000004y0TYAQ,0013i00002Z5tJGAAZ
a98DI0000004y0UYAQ,0013i00002bzSs9AAE
a98DI0000004y0VYAQ,0013i00002RouxiAAB
a98DI0000004y0WYAQ,0013i00002yXkaSAAS
a98DI0000004y0YYAQ,0013i00002RqA6EAAV
a98DI0000004tcbYAA,0013i00002RoojMAAR
a98DI0000004y0ZYAQ,0013i00002lcqDFAAY
a98DI0000004hMnYAI,0013i00000TCYBaAAP
a98DI0000004iIpYAI,0013i00000TF0ZrAAL
a98DI0000004hyyYAA,0013i00000TF0ZqAAL
a98DI0000004gTqYAI,0013i00000TCXFcAAP
a98DI0000004ZQIYA2,0013i00001vGatxAAC
a98DI0000004y0aYAA,0013i00002RoWlTAAV
a98DI0000004YKLYA2,0013i00000EMq8sAAD
a98DI0000004y0bYAA,0013i00002RqOQuAAN
a98DI0000004y0cYAA,0013i00002Rq1uNAAR
a98DI0000004y0dYAA,0013i00002Rq70MAAR
a98DI0000004y0eYAA,0013i00002RqX4tAAF
a98DI0000004y0fYAA,0013i00002RpsPdAAJ
a98DI0000004ZFAYA2,0013i00000BOpK6AAL
a98DI0000004X1XYAU,0013i0000071pVyAAI
a98DI0000004ZIaYAM,0013i00000Go3EUAAZ
a98DI0000004y0hYAA,0013i00002Rq6atAAB
a98DI0000004y0iYAA,0013i00002Z4sJgAAJ
a98DI0000004NUFYA2,0013i0000072OBDAA2
a98DI0000004y0jYAA,0013i000023uNsUAAU
a98DI0000004ZeQYAU,0013i00000D3cfmAAB
a98DI0000004y0kYAA,0013i00002Z4qZiAAJ
a98DI0000004y0lYAA,0013i00002RoXClAAN
a98DI0000004WgfYAE,0013i00000D3wPkAAJ
a98DI0000004y0mYAA,0013i00002RoWsPAAV
a98DI0000004y0nYAA,0013i00002RoRxzAAF
a98DI0000004y0oYAA,0013i00002KrWmbAAF
a98DI0000004Z3cYAE,0013i00000D3b54AAB
a98DI0000004y0pYAA,0013i00002RoiePAAR
a98DI0000004KsRYAU,0013i0000071wVuAAI
a98DI0000004WVPYA2,0013i00000D3hB4AAJ
a98DI0000004y0qYAA,0013i00002Z5X3OAAV
a98DI0000004y0rYAA,0013i00002RqL48AAF
a98DI0000004y0sYAA,0013i00002RoGLVAA3
a98DI0000004y0tYAA,0013i00002Z5qGkAAJ
a98DI0000004y0uYAA,0013i000023usotAAA
a98DI0000004y0vYAA,0013i00002Z78oTAAR
a98DI0000004y0wYAA,0013i00002RoIw1AAF
a98DI0000004y0xYAA,0013i00002hCyOrAAK
a98DI0000004y0yYAA,0013i00002Z5mW6AAJ
a98DI0000004y0zYAA,0013i00002KrNxBAAV
a98DI0000004EsuYAE,0013i0000071nDSAAY
a98DI0000004ZcpYAE,0013i00001zrfu0AAA
a98DI0000004y10YAA,0013i00002Z76NAAAZ
a98DI0000004y11YAA,0013i00002Z6upOAAR
a98DI0000004y12YAA,0013i00002RpMs0AAF
a98DI0000004Lg8YAE,0013i0000071wFvAAI
a98DI0000004y13YAA,0013i00002RoUjkAAF
